ID,District,Value,Status,Latitude,Longitude
GS050066,강서구,65.3208781,참,37.5509,126.8497
GR100030,구로구,65.3183308,참,37.4951999,126.8877
GR000017,구로구,65.3125197,참,37.4951999,126.8877
WF181233,양천구,65.307074,참,37.5171,126.8663
YS160002,용산구,65.3050685,참,37.5323,126.99
MP030020,마포구,65.2854249,참,37.566571,126.9015317
WF160149,마포구,65.2699767,참,37.566571,126.9015317
EP070013,은평구,65.26851,참,37.6024,126.9293
WF191145,중구,65.2626756,참,37.5636559,126.9975097
WF201485,서대문구,65.2239839,참,37.5790747,126.9367861
WF201283,노원구,65.1812211,참,37.654,127.0567
GN070091,강남구,65.1576372,참,37.5177,127.0473
GS190043,강서구,65.1394,참,37.5509,126.8497
WN200058,성동구,65.0790329,참,37.5635,127.0365
GS170032,강서구,65.0306579,참,37.5509,126.8497
WF190974,은평구,64.9768497,참,37.6024,126.9293
GS150031,강서구,64.9326796,참,37.5509,126.8497
GR070012,구로구,64.8801242,참,37.4951999,126.8877
WF171756,금천구,64.8489862,참,37.4565,126.8954
EP000073,은평구,64.8136414,참,37.6024,126.9293
WF120117,서초구,64.8016062,참,37.4835,127.0322
WN003915,성동구,64.7857847,참,37.5635,127.0365
EP000144,은평구,64.7845325,참,37.6024,126.9293
JN120006,중랑구,64.7409911,참,37.6063,127.093
GR100028,구로구,64.6842094,참,37.4951999,126.8877
SD000062,성동구,64.6099602,참,37.5635,127.0365
DB140015,도봉구,64.5912076,참,37.6686,127.0466
YC030012,양천구,64.580934,참,37.5171,126.8663
WF201587,양천구,64.484851,참,37.5171,126.8663
WF190017,강남구,64.4543416,참,37.5177,127.0473
WN200044,강남구,64.4360551,참,37.5177,127.0473
SIGMUL063,강서구,64.433639,참,37.5509,126.8497
WF201059,강동구,64.4322039,참,37.53,127.1237
GR120005,구로구,64.4234558,참,37.4951999,126.8877
GS060045,강서구,64.3935324,참,37.5509,126.8497
YS000007,용산구,64.3745121,참,37.5323,126.99
WF190219,관악구,64.3551937,참,37.4782,126.9518
YDP290005,영등포구,64.2456758,참,37.5262,126.8959
GR030063,구로구,64.2406029,참,37.4951999,126.8877
SB100003,성북구,64.2021859,참,37.59,127.0165
JG000048,중구,64.1993792,참,37.5636559,126.9975097
WF151641,노원구,64.1966697,참,37.654,127.0567
GS150010,강서구,64.0878379,참,37.5509,126.8497
EP160011,은평구,64.0558962,참,37.6024,126.9293
WF171709,금천구,64.0523546,참,37.4565,126.8954
EP000071,은평구,64.007767,참,37.6024,126.9293
SD000121,성동구,64.0007353,참,37.5635,127.0365
GS060077,강서구,63.9911014,참,37.5509,126.8497
WF201339,도봉구,63.8937452,참,37.6686,127.0466
GN090006,강남구,63.8910908,참,37.5177,127.0473
EP160028,은평구,63.8810455,참,37.6024,126.9293
WF210004,동작구,63.8640137,참,37.5120999,126.9395
GS160031,강서구,63.8253093,참,37.5509,126.8497
WF201487,서대문구,63.749103,참,37.5790747,126.9367861
GR160026,구로구,63.6843811,참,37.4951999,126.8877
SD000355,성동구,63.671594,참,37.5635,127.0365
GR110007,구로구,63.6610696,참,37.4951999,126.8877
WF172033,서초구,63.6170868,참,37.4835,127.0322
WF201015,강남구,63.5928302,참,37.5177,127.0473
WF120273,종로구,63.5761854,참,37.5806949,126.9827989
MP030051,마포구,63.5593721,참,37.566571,126.9015317
GR100027,구로구,63.4985499,참,37.4951999,126.8877
EP140008,은평구,63.4907558,참,37.6024,126.9293
GR120018,구로구,63.4783319,참,37.4951999,126.8877
WF181066,중랑구,63.4195274,참,37.6063,127.093
GS190039,강서구,63.4153574,참,37.5509,126.8497
DB010022,도봉구,63.3413818,참,37.6686,127.0466
HT210186,송파구,63.3081557,참,37.5145,127.1058
WF170046,중구,63.3058057,참,37.5636559,126.9975097
WF171780,금천구,63.2329436,참,37.4565,126.8954
GS100095,강서구,63.215281,참,37.5509,126.8497
WF190092,강북구,63.1916267,참,37.6395,127.0255
WF191058,종로구,63.1710759,참,37.5806949,126.9827989
WF181234,양천구,63.1126635,참,37.5171,126.8663
WF171281,중랑구,63.0782814,참,37.6063,127.093
WF190996,은평구,63.0739022,참,37.6024,126.9293
WF190344,금천구,63.0126106,참,37.4565,126.8954
WF181051,광진구,62.9697698,참,37.5384,127.0828
DB110013,도봉구,62.9571643,참,37.6686,127.0466
WF120023,노원구,62.9479347,참,37.654,127.0567
WF161899,마포구,62.940603,참,37.566571,126.9015317
JR160002,종로구,62.9394217,참,37.5806949,126.9827989
WF191230,용산구,62.9156336,참,37.5323,126.99
NW160081,노원구,62.8961196,참,37.654,127.0567
WF190890,영등포구,62.8879464,참,37.5262,126.8959
GS100063,강서구,62.8877004,참,37.5509,126.8497
YDP070003,영등포구,62.8723407,참,37.5262,126.8959
GS180125,강서구,62.8147798,참,37.5509,126.8497
WF201013,강남구,62.7583936,참,37.5177,127.0473
WF181226,마포구,62.7581606,참,37.566571,126.9015317
WF172060,서초구,62.7466147,참,37.4835,127.0322
WF181169,은평구,62.7254322,참,37.6024,126.9293
WF120162,서초구,62.7147886,참,37.4835,127.0322
WN190003,도봉구,62.6849622,참,37.6686,127.0466
WF172288,서초구,62.6414195,참,37.4835,127.0322
GS030021,강서구,62.619069,참,37.5509,126.8497
GN070005,강남구,62.5829758,참,37.5177,127.0473
WN003975,성동구,62.5632669,참,37.5635,127.0365
SC000009,서초구,62.5085815,참,37.4835,127.0322
MP010012,마포구,62.4810525,참,37.566571,126.9015317
DDM000002,동대문구,62.4519764,참,37.5741982,127.0395092
WF210802,도봉구,62.4327986,참,37.6686,127.0466
WF201341,도봉구,62.3603882,참,37.6686,127.0466
WF181278,금천구,62.3045879,참,37.4565,126.8954
GS070021,강서구,62.3016392,참,37.5509,126.8497
GD150008,강동구,62.2471069,참,37.53,127.1237
WF205009,중구,62.2380549,참,37.5636559,126.9975097
EP160010,은평구,62.2268282,참,37.6024,126.9293
WN003829,성동구,62.1718951,참,37.5635,127.0365
WF200146,서초구,62.1460004,참,37.4835,127.0322
WF190547,동작구,62.1397317,참,37.5120999,126.9395
JR010002,종로구,62.1366123,참,37.5806949,126.9827989
WF201765,중구,62.1290687,참,37.5636559,126.9975097
WF181086,도봉구,62.1221949,참,37.6686,127.0466
GN020026,강남구,62.1184805,참,37.5177,127.0473
DB120009,도봉구,62.1006324,참,37.6686,127.0466
WF201210,광진구,62.0924133,참,37.5384,127.0828
GS120073,강서구,62.0731734,참,37.5509,126.8497
WF201119,강동구,62.0680014,참,37.53,127.1237
WF120101,서초구,62.0678992,참,37.4835,127.0322
SD000419,성동구,62.0136137,참,37.5635,127.0365
YS170003,용산구,62.0110389,참,37.5323,126.99
WF171802,금천구,62.0061219,참,37.4565,126.8954
WN003991,성동구,61.9968884,참,37.5635,127.0365
GS060033,강서구,61.9698724,참,37.5509,126.8497
GR050043,구로구,61.8974928,참,37.4951999,126.8877
YDP160003,영등포구,61.8757357,참,37.5262,126.8959
GS050048,강서구,61.8351545,참,37.5509,126.8497
WF190599,동작구,61.8331646,참,37.5120999,126.9395
DB130005,도봉구,61.7868079,참,37.6686,127.0466
WF190078,강동구,61.775349,참,37.53,127.1237
WF201375,도봉구,61.7708546,참,37.6686,127.0466
HT210110,중구,61.7593804,참,37.5636559,126.9975097
JG190006,중구,61.7390918,참,37.5636559,126.9975097
GS120071,강서구,61.7284342,참,37.5509,126.8497
EP000021,은평구,61.6967994,참,37.6024,126.9293
EP030002,은평구,61.6899476,참,37.6024,126.9293
WN200003,용산구,61.6304395,참,37.5323,126.99
GR040024,구로구,61.6101243,참,37.4951999,126.8877
JN100005,중랑구,61.5776306,참,37.6063,127.093
WF190325,금천구,61.5713767,참,37.4565,126.8954
WF181265,금천구,61.5271958,참,37.4565,126.8954
WN003944,성동구,61.5268675,참,37.5635,127.0365
GR060050,구로구,61.5056244,참,37.4951999,126.8877
DB110005,도봉구,61.4790461,참,37.6686,127.0466
GS170038,강서구,61.4760211,참,37.5509,126.8497
SD000239,성동구,61.462716,참,37.5635,127.0365
WF191109,중구,61.4601922,참,37.5636559,126.9975097
WF181302,관악구,61.4570158,참,37.4782,126.9518
WF171777,금천구,61.4165334,참,37.4565,126.8954
SD000411,성동구,61.3609106,참,37.5635,127.0365
SP260081,송파구,61.2983575,참,37.5145,127.1058
GN070023,강남구,61.2801773,참,37.5177,127.0473
SD000177,성동구,61.2137261,참,37.5635,127.0365
MP010091,마포구,61.2091584,참,37.566571,126.9015317
SC000033,서초구,61.1624913,참,37.4835,127.0322
NW160082,노원구,61.0962719,참,37.654,127.0567
DDM160013,동대문구,61.0941287,참,37.5741982,127.0395092
HT210160,송파구,61.0706749,참,37.5145,127.1058
DB110025,도봉구,61.030091,참,37.6686,127.0466
GS170009,강서구,60.9308816,참,37.5509,126.8497
DDM160010,동대문구,60.9244894,참,37.5741982,127.0395092
SD000441,성동구,60.8677424,참,37.5635,127.0365
GD130037,강동구,60.8362828,참,37.53,127.1237
WF140070,은평구,60.825034,참,37.6024,126.9293
SB150003,성북구,60.79457,참,37.59,127.0165
GR170017,구로구,60.7566092,참,37.4951999,126.8877
SD000258,성동구,60.6679077,참,37.5635,127.0365
GS010023,강서구,60.6538004,참,37.5509,126.8497
GS190042,강서구,60.6429456,참,37.5509,126.8497
GS170028,강서구,60.6394596,참,37.5509,126.8497
EP070018,은평구,60.5242473,참,37.6024,126.9293
SD000127,성동구,60.5153857,참,37.5635,127.0365
MP030032,마포구,60.4984086,참,37.566571,126.9015317
WF120309,중구,60.4818277,참,37.5636559,126.9975097
SD000417,성동구,60.4810938,참,37.5635,127.0365
WF201389,도봉구,60.4744257,참,37.6686,127.0466
EP000078,은평구,60.3948575,참,37.6024,126.9293
WF171403,도봉구,60.3842944,참,37.6686,127.0466
SD000041,성동구,60.3467003,참,37.5635,127.0365
DB030009,도봉구,60.3444932,참,37.6686,127.0466
WF181377,강동구,60.3341979,참,37.53,127.1237
HT210168,송파구,60.3229767,참,37.5145,127.1058
SD000084,성동구,60.3041039,참,37.5635,127.0365
YDP290002,영등포구,60.2903594,참,37.5262,126.8959
SD000316,성동구,60.2792252,참,37.5635,127.0365
EP070005,은평구,60.2377842,참,37.6024,126.9293
EP000098,은평구,60.2336391,참,37.6024,126.9293
WF110168,중구,60.2066825,참,37.5636559,126.9975097
DB140013,도봉구,60.1806918,참,37.6686,127.0466
GS090057,강서구,60.1691444,참,37.5509,126.8497
WN000637,도봉구,60.1396364,참,37.6686,127.0466
WF181369,강동구,60.1205181,참,37.53,127.1237
SD000151,성동구,60.0939741,참,37.5635,127.0365
GR040030,구로구,60.0711077,참,37.4951999,126.8877
GR030087,구로구,60.0640319,참,37.4951999,126.8877
WF142899,중랑구,60.0547538,참,37.6063,127.093
WF120464,중구,60.0415381,참,37.5636559,126.9975097
WF181026,중구,59.977893,참,37.5636559,126.9975097
GC060044,금천구,59.9761201,참,37.4565,126.8954
SC170006,서초구,59.9078048,참,37.4835,127.0322
GS050040,강서구,59.9070867,참,37.5509,126.8497
YC120004,양천구,59.8934799,참,37.5171,126.8663
WF141688,노원구,59.8491701,참,37.654,127.0567
GS060064,강서구,59.7835453,참,37.5509,126.8497
GA070019,관악구,59.7334702,참,37.4782,126.9518
GJ1300026,광진구,59.7025293,참,37.5384,127.0828
WF171352,도봉구,59.6380837,참,37.6686,127.0466
WF171315,성북구,59.5733131,참,37.59,127.0165
WF171186,용산구,59.5409184,참,37.5323,126.99
NW020009,노원구,59.5274978,참,37.654,127.0567
WF110130,중구,59.5039021,참,37.5636559,126.9975097
EP100009,은평구,59.4900506,참,37.6024,126.9293
EP000097,은평구,59.4897015,참,37.6024,126.9293
WF190068,강동구,59.4675984,참,37.53,127.1237
WF171011,종로구,59.4445629,참,37.5806949,126.9827989
EP070006,은평구,59.4385875,참,37.6024,126.9293
WF190160,강서구,59.4252953,참,37.5509,126.8497
WF172063,서초구,59.3974871,참,37.4835,127.0322
SD000050,성동구,59.3923079,참,37.5635,127.0365
SP260001,송파구,59.3865919,참,37.5145,127.1058
GD130109,강동구,59.369781,참,37.53,127.1237
WF201118,강동구,59.3586066,참,37.53,127.1237
WF171804,금천구,59.333033,참,37.4565,126.8954
SDM050072,서대문구,59.315165,참,37.5790747,126.9367861
GS010059,강서구,59.3064935,참,37.5509,126.8497
GS090036,강서구,59.2846025,참,37.5509,126.8497
WF151253,강서구,59.2817578,참,37.5509,126.8497
WF120323,중구,59.27955,참,37.5636559,126.9975097
JG000015,중구,59.2587337,참,37.5636559,126.9975097
WF201846,중랑구,59.2354407,참,37.6063,127.093
WF190036,강남구,59.2135847,참,37.5177,127.0473
WN004012,성동구,59.1439808,참,37.5635,127.0365
WF171637,강서구,59.1351468,참,37.5509,126.8497
WF120453,중구,59.1097328,참,37.5636559,126.9975097
GR100018,구로구,59.0884422,참,37.4951999,126.8877
WF201501,서초구,59.0732055,참,37.4835,127.0322
GS170034,강서구,59.0706236,참,37.5509,126.8497
HT210109,중구,59.0134355,참,37.5636559,126.9975097
SD000044,성동구,58.9970406,참,37.5635,127.0365
YDP250007,영등포구,58.9887846,참,37.5262,126.8959
WF171190,용산구,58.9592371,참,37.5323,126.99
WF131578,노원구,58.9192921,참,37.654,127.0567
WF141689,노원구,58.8868045,참,37.654,127.0567
WF120209,영등포구,58.884553,참,37.5262,126.8959
DB130011,도봉구,58.8391651,참,37.6686,127.0466
SIGMUL070,강서구,58.8369807,참,37.5509,126.8497
WF140033,동대문구,58.8298981,참,37.5741982,127.0395092
WF110205,중구,58.8243697,참,37.5636559,126.9975097
GJ090014,광진구,58.800713,참,37.5384,127.0828
WF181122,노원구,58.7058052,참,37.654,127.0567
WF110192,중구,58.7055819,참,37.5636559,126.9975097
GS050061,강서구,58.6860797,참,37.5509,126.8497
WF120240,은평구,58.6822682,참,37.6024,126.9293
DB110009,도봉구,58.6654783,참,37.6686,127.0466
WF172030,서초구,58.6348391,참,37.4835,127.0322
YDP040002,영등포구,58.6298615,참,37.5262,126.8959
DB140012,도봉구,58.6264195,참,37.6686,127.0466
WF201712,종로구,58.619363,참,37.5806949,126.9827989
EP070026,은평구,58.5267304,참,37.6024,126.9293
GS120023,강서구,58.4832571,참,37.5509,126.8497
GC030006,금천구,58.4558616,참,37.4565,126.8954
GS180127,강서구,58.4378886,참,37.5509,126.8497
EP170010,은평구,58.4066523,참,37.6024,126.9293
WF201673,용산구,58.4051627,참,37.5323,126.99
EP000062,은평구,58.3984533,참,37.6024,126.9293
GR100029,구로구,58.3184032,참,37.4951999,126.8877
GS060074,강서구,58.280668,참,37.5509,126.8497
GS060053,강서구,58.2696133,참,37.5509,126.8497
WF191148,중구,58.2324227,참,37.5636559,126.9975097
GR060012,구로구,58.2050851,참,37.4951999,126.8877
WF191018,은평구,58.1633747,참,37.6024,126.9293
WF201555,송파구,58.1413567,참,37.5145,127.1058
SD000332,성동구,58.1303897,참,37.5635,127.0365
EP120024,은평구,58.1254278,참,37.6024,126.9293
EP000092,은평구,58.1233245,참,37.6024,126.9293
GD130067,강동구,58.0964905,참,37.53,127.1237
GS020016,강서구,58.0756397,참,37.5509,126.8497
GS110027,강서구,58.0616597,참,37.5509,126.8497
WF201005,강남구,58.0242326,참,37.5177,127.0473
GC010014,금천구,58.0189489,참,37.4565,126.8954
WF201281,노원구,58.0169794,참,37.654,127.0567
HT210044,중구,57.945514,참,37.5636559,126.9975097
WF190678,서대문구,57.9341061,참,37.5790747,126.9367861
SD000098,성동구,57.9165476,참,37.5635,127.0365
WF180005,중구,57.8732466,참,37.5636559,126.9975097
GD130064,강동구,57.8700317,참,37.53,127.1237
WF205051,중구,57.8176687,참,37.5636559,126.9975097
GS070017,강서구,57.7993342,참,37.5509,126.8497
GS180103,강서구,57.7572968,참,37.5509,126.8497
WF120129,서초구,57.7545192,참,37.4835,127.0322
SD000310,성동구,57.6648031,참,37.5635,127.0365
WF181161,은평구,57.6580934,참,37.6024,126.9293
GS180121,강서구,57.6337969,참,37.5509,126.8497
SDM080006,서대문구,57.6332094,참,37.5790747,126.9367861
GR150024,구로구,57.6202427,참,37.4951999,126.8877
WF171189,용산구,57.6202053,참,37.5323,126.99
WF201456,마포구,57.6129127,참,37.566571,126.9015317
EP180006,은평구,57.5903558,참,37.6024,126.9293
WN190005,도봉구,57.5277098,참,37.6686,127.0466
WF160041,마포구,57.4620419,참,37.566571,126.9015317
YDP280002,영등포구,57.4602096,참,37.5262,126.8959
WF201559,송파구,57.4496669,참,37.5145,127.1058
WF201656,용산구,57.445881,참,37.5323,126.99
GS030040,강서구,57.4394266,참,37.5509,126.8497
GC020008,금천구,57.4045294,참,37.4565,126.8954
WF190427,노원구,57.3813143,참,37.654,127.0567
DDM160004,동대문구,57.3738806,참,37.5741982,127.0395092
GS060011,강서구,57.3525735,참,37.5509,126.8497
WF181105,노원구,57.3482159,참,37.654,127.0567
WF190667,서대문구,57.322923,참,37.5790747,126.9367861
SD000227,성동구,57.311851,참,37.5635,127.0365
GS040063,강서구,57.18389,참,37.5509,126.8497
EP090011,은평구,57.1614499,참,37.6024,126.9293
WF120345,중구,57.141089,참,37.5636559,126.9975097
GJ1300025,광진구,57.1082244,참,37.5384,127.0828
WF179999,종로구,57.089743,참,37.5806949,126.9827989
WF201528,성동구,57.0399849,참,37.5635,127.0365
EP110021,은평구,57.0226289,참,37.6024,126.9293
DB130027,도봉구,56.844968,참,37.6686,127.0466
WF140019,광진구,56.8148713,참,37.5384,127.0828
WF201342,도봉구,56.8016623,참,37.6686,127.0466
SD000045,성동구,56.7243743,참,37.5635,127.0365
GR040017,구로구,56.6960814,참,37.4951999,126.8877
EP170012,은평구,56.687138,참,37.6024,126.9293
GS150023,강서구,56.6869998,참,37.5509,126.8497
MP010001,마포구,56.6645098,참,37.566571,126.9015317
SD000137,성동구,56.5813313,참,37.5635,127.0365
GS060057,강서구,56.5758632,참,37.5509,126.8497
WF190554,동작구,56.5230429,참,37.5120999,126.9395
YDP240008,영등포구,56.5167792,참,37.5262,126.8959
WF201677,용산구,56.5038914,참,37.5323,126.99
GS090038,강서구,56.4598582,참,37.5509,126.8497
GS050051,강서구,56.4519873,참,37.5509,126.8497
WF171280,중랑구,56.4486019,참,37.6063,127.093
SDM050071,서대문구,56.4419063,참,37.5790747,126.9367861
NW030011,노원구,56.4245012,참,37.654,127.0567
MP020064,마포구,56.3612298,참,37.566571,126.9015317
WF181203,마포구,56.1712834,참,37.566571,126.9015317
