관리번호,자치구,AP별 이용량(GB),anomaly,latitude,longitude
WF181154,은평구,92.7030071,1,37.6024,126.9293
WF201850,중랑구,92.6912871,1,37.6063,127.093
EP100014,은평구,92.6297133,1,37.6024,126.9293
WF140012,광진구,92.6137287,1,37.5384,127.0828
GS060093,강서구,92.5069742,1,37.5509,126.8497
WF172276,서초구,92.4630268,1,37.4835,127.0322
JN100004,중랑구,92.4562055,1,37.6063,127.093
YS050002,용산구,92.4212579,1,37.5323,126.99
SP190007,송파구,92.2538605,1,37.5145,127.1058
GC060009,금천구,92.2488415,1,37.4565,126.8954
DBGURUCUS015,도봉구,92.2365131,1,37.6686,127.0466
WF110252,중구,92.2019352,1,37.5636559,126.9975097
WF120444,중구,92.1669459,1,37.5636559,126.9975097
WF190533,동대문구,92.1144961,1,37.5741982,127.0395092
WF172005,서초구,92.0688242,1,37.4835,127.0322
WN000693,도봉구,92.0470208,1,37.6686,127.0466
SD000359,성동구,91.9929882,1,37.5635,127.0365
WF201011,강남구,91.9430712,1,37.5177,127.0473
DB030004,도봉구,91.9303082,1,37.6686,127.0466
WF120373,중구,91.9101418,1,37.5636559,126.9975097
WF191032,은평구,91.9071532,1,37.6024,126.9293
SP260032,송파구,91.8998853,1,37.5145,127.1058
WF181237,양천구,91.8797861,1,37.5171,126.8663
GS190018,강서구,91.8349937,1,37.5509,126.8497
GS010064,강서구,91.80708,1,37.5509,126.8497
DBGURUCUS029,도봉구,91.6903475,1,37.6686,127.0466
WF160005,마포구,91.6715518,1,37.566571,126.9015317
HT210190,송파구,91.6701867,1,37.5145,127.1058
WF191001,은평구,91.6461625,1,37.6024,126.9293
GA070007,관악구,91.6418146,1,37.4782,126.9518
WF131580,노원구,91.5320621,1,37.654,127.0567
GR040042,구로구,91.5070515,1,37.4951999,126.8877
WF190582,동작구,91.4972475,1,37.5120999,126.9395
HT210195,송파구,91.3803731,1,37.5145,127.1058
HT210073,종로구,91.36872,1,37.5806949,126.9827989
YC140011,양천구,91.3612207,1,37.5171,126.8663
SP260044,송파구,91.1545035,1,37.5145,127.1058
YDP000032,영등포구,91.077861,1,37.5262,126.8959
EP000087,은평구,91.0725226,1,37.6024,126.9293
GS010048,강서구,90.9679289,1,37.5509,126.8497
MP020023,마포구,90.8852484,1,37.566571,126.9015317
WF190038,강남구,90.837188,1,37.5177,127.0473
GS060034,강서구,90.7842771,1,37.5509,126.8497
SC000065,서초구,90.7687319,1,37.4835,127.0322
WF161048,강남구,90.7307774,1,37.5177,127.0473
WF190404,노원구,90.6724619,1,37.654,127.0567
WF120105,서초구,90.6574222,1,37.4835,127.0322
YDP290001,영등포구,90.6212413,1,37.5262,126.8959
WF170041,중구,90.6072628,1,37.5636559,126.9975097
WF171785,금천구,90.557678,1,37.4565,126.8954
WF181288,동작구,90.5529013,1,37.5120999,126.9395
WF171932,관악구,90.5450408,1,37.4782,126.9518
MP010096,마포구,90.5302472,1,37.566571,126.9015317
WF110188,중구,90.5288872,1,37.5636559,126.9975097
GS050076,강서구,90.5160616,1,37.5509,126.8497
GD140004,강동구,90.4280884,1,37.53,127.1237
WF181333,강남구,90.4082908,1,37.5177,127.0473
DB040011,도봉구,90.3560993,1,37.6686,127.0466
GJ1300024,광진구,90.251113,1,37.5384,127.0828
WF142898,중랑구,90.148222,1,37.6063,127.093
EP000081,은평구,90.0754495,1,37.6024,126.9293
GS120051,강서구,90.0210534,1,37.5509,126.8497
GA070001,관악구,90.0105551,1,37.4782,126.9518
GJ130005,광진구,89.9798257,1,37.5384,127.0828
JG170004,중구,89.9306124,1,37.5636559,126.9975097
GS160038,강서구,89.8947869,1,37.5509,126.8497
WF171624,강서구,89.8782593,1,37.5509,126.8497
GD140013,강동구,89.8214224,1,37.53,127.1237
WF120017,노원구,89.7161473,1,37.654,127.0567
MP020069,마포구,89.6154024,1,37.566571,126.9015317
GS090064,강서구,89.6105383,1,37.5509,126.8497
DBGURUCUS017,도봉구,89.5260155,1,37.6686,127.0466
WF181263,금천구,89.4854771,1,37.4565,126.8954
WF160068,마포구,89.4655712,1,37.566571,126.9015317
GS040056,강서구,89.4010809,1,37.5509,126.8497
EP000085,은평구,89.3947675,1,37.6024,126.9293
SD000172,성동구,89.3793815,1,37.5635,127.0365
YC030004,양천구,89.332191,1,37.5171,126.8663
WF201285,노원구,89.2784424,1,37.654,127.0567
WF171758,금천구,89.2722909,1,37.4565,126.8954
EP100010,은평구,89.2349595,1,37.6024,126.9293
WN200012,종로구,89.1641186,1,37.5806949,126.9827989
WF170015,중구,89.1585325,1,37.5636559,126.9975097
GB030008,강북구,89.1257378,1,37.6395,127.0255
GS080022,강서구,89.0034059,1,37.5509,126.8497
EP000054,은평구,89.0026726,1,37.6024,126.9293
WF201478,마포구,88.990022,1,37.566571,126.9015317
JG190005,중구,88.987578,1,37.5636559,126.9975097
GS180102,강서구,88.9473884,1,37.5509,126.8497
MP010009,마포구,88.9368358,1,37.566571,126.9015317
WN004018,성동구,88.8970585,1,37.5635,127.0365
WF199008,중구,88.8897004,1,37.5636559,126.9975097
DB010006,도봉구,88.8095353,1,37.6686,127.0466
GD130021,강동구,88.7800936,1,37.53,127.1237
GS100069,강서구,88.7777616,1,37.5509,126.8497
GR040036,구로구,88.7289635,1,37.4951999,126.8877
WN000691,도봉구,88.6581398,1,37.6686,127.0466
NW190010,노원구,88.6150257,1,37.654,127.0567
WF140061,은평구,88.5762067,1,37.6024,126.9293
GS100096,강서구,88.5318197,1,37.5509,126.8497
WF131644,도봉구,88.5187469,1,37.6686,127.0466
GR160021,구로구,88.5099721,1,37.4951999,126.8877
GS080030,강서구,88.5007715,1,37.5509,126.8497
WF200157,서초구,88.4868472,1,37.4835,127.0322
EP000109,은평구,88.4500247,1,37.6024,126.9293
WF171711,금천구,88.4053762,1,37.4565,126.8954
WF171869,동작구,88.4015468,1,37.5120999,126.9395
SP260011,송파구,88.3794117,1,37.5145,127.1058
WF201070,강동구,88.3140998,1,37.53,127.1237
GS130204,강서구,88.3069323,1,37.5509,126.8497
MP030004,마포구,88.2716493,1,37.566571,126.9015317
WF181301,관악구,88.1706187,1,37.4782,126.9518
GR010019,구로구,88.1601192,1,37.4951999,126.8877
YC020009,양천구,88.156888,1,37.5171,126.8663
JG000023,중구,88.1203371,1,37.5636559,126.9975097
GB030003,강북구,88.0918281,1,37.6395,127.0255
WN200042,서초구,87.9782372,1,37.4835,127.0322
WF205000,중구,87.9706647,1,37.5636559,126.9975097
GS190022,강서구,87.967533,1,37.5509,126.8497
DBGURUCUS010,도봉구,87.9354376,1,37.6686,127.0466
EP000074,은평구,87.9059194,1,37.6024,126.9293
WF120213,은평구,87.8815185,1,37.6024,126.9293
GS080006,강서구,87.862918,1,37.5509,126.8497
WF201382,도봉구,87.8618021,1,37.6686,127.0466
WF190458,노원구,87.8364724,1,37.654,127.0567
SD000001,성동구,87.6602931,1,37.5635,127.0365
GR030095,구로구,87.5644906,1,37.4951999,126.8877
WN003912,성동구,87.5374708,1,37.5635,127.0365
WF171308,성북구,87.5238718,1,37.59,127.0165
GS060009,강서구,87.5101273,1,37.5509,126.8497
WF190273,구로구,87.4922701,1,37.4951999,126.8877
SD000382,성동구,87.4918861,1,37.5635,127.0365
WF171870,동작구,87.4900331,1,37.5120999,126.9395
WF161206,관악구,87.4847622,1,37.4782,126.9518
WF201761,중구,87.4235259,1,37.5636559,126.9975097
GJ060003,광진구,87.3889169,1,37.5384,127.0828
WF110206,중구,87.3867699,1,37.5636559,126.9975097
WF120468,중구,87.3605261,1,37.5636559,126.9975097
SP260080,송파구,87.3273017,1,37.5145,127.1058
WF161052,강남구,87.3168431,1,37.5177,127.0473
WF190509,동대문구,87.1925435,1,37.5741982,127.0395092
GR100006,구로구,87.1851078,1,37.4951999,126.8877
GS150037,강서구,87.0906688,1,37.5509,126.8497
GS090068,강서구,87.0830604,1,37.5509,126.8497
WF170017,서초구,87.0637004,1,37.4835,127.0322
WF171270,동대문구,87.0555325,1,37.5741982,127.0395092
GS040033,강서구,87.0354891,1,37.5509,126.8497
WF140066,은평구,86.9847627,1,37.6024,126.9293
DB140010,도봉구,86.9759868,1,37.6686,127.0466
DB050003,도봉구,86.9745275,1,37.6686,127.0466
WF110026,마포구,86.9389795,1,37.566571,126.9015317
SD000222,성동구,86.9328308,1,37.5635,127.0365
WF201759,중구,86.9212623,1,37.5636559,126.9975097
SD000128,성동구,86.9109304,1,37.5635,127.0365
WF181018,중구,86.8814399,1,37.5636559,126.9975097
SB020008,성북구,86.8523466,1,37.59,127.0165
WF171791,금천구,86.7855841,1,37.4565,126.8954
WF120338,중구,86.7448445,1,37.5636559,126.9975097
SC170009,서초구,86.7291339,1,37.4835,127.0322
SD000294,성동구,86.7188252,1,37.5635,127.0365
WF120481,중구,86.6788572,1,37.5636559,126.9975097
YDP000026,영등포구,86.6524437,1,37.5262,126.8959
WF171806,금천구,86.6404284,1,37.4565,126.8954
GS010042,강서구,86.6263646,1,37.5509,126.8497
WF170025,중구,86.5308866,1,37.5636559,126.9975097
SD000136,성동구,86.4930962,1,37.5635,127.0365
WN003911,성동구,86.4660134,1,37.5635,127.0365
GR140043,구로구,86.4567318,1,37.4951999,126.8877
GS160011,강서구,86.4523301,1,37.5509,126.8497
JN050005,중랑구,86.3982319,1,37.6063,127.093
WF181204,마포구,86.3864551,1,37.566571,126.9015317
GC060051,금천구,86.3626671,1,37.4565,126.8954
WF121071,강북구,86.334069,1,37.6395,127.0255
GR060035,구로구,86.2929857,1,37.4951999,126.8877
WF190680,서대문구,86.2640079,1,37.5790747,126.9367861
GS010058,강서구,86.2603592,1,37.5509,126.8497
WF190444,노원구,86.2414502,1,37.654,127.0567
WF190172,강서구,86.2344866,1,37.5509,126.8497
GR140048,구로구,86.1930633,1,37.4951999,126.8877
WN190011,도봉구,86.1873228,1,37.6686,127.0466
HT210164,송파구,86.1402281,1,37.5145,127.1058
GS010076,강서구,86.121341,1,37.5509,126.8497
DBGURUCUS027,도봉구,86.1187039,1,37.6686,127.0466
GS080047,강서구,86.1021527,1,37.5509,126.8497
WF201274,금천구,86.0328962,1,37.4565,126.8954
GR100004,구로구,86.0248865,1,37.4951999,126.8877
YDP280001,영등포구,86.0232714,1,37.5262,126.8959
YDP150004,영등포구,85.9488266,1,37.5262,126.8959
YS170022,용산구,85.9426802,1,37.5323,126.99
DB130009,도봉구,85.9116105,1,37.6686,127.0466
GS110014,강서구,85.84075,1,37.5509,126.8497
WF120302,중구,85.796224,1,37.5636559,126.9975097
WF190156,강서구,85.7863325,1,37.5509,126.8497
GR110022,구로구,85.7266364,1,37.4951999,126.8877
WF191176,중랑구,85.7218684,1,37.6063,127.093
WF181061,중랑구,85.6886944,1,37.6063,127.093
JG190008,중구,85.6672688,1,37.5636559,126.9975097
GS180091,강서구,85.6342573,1,37.5509,126.8497
GD130077,강동구,85.6126882,1,37.53,127.1237
SD000342,성동구,85.5947639,1,37.5635,127.0365
DB010013,도봉구,85.5710548,1,37.6686,127.0466
WF110204,중구,85.4676331,1,37.5636559,126.9975097
SB020002,성북구,85.4556614,1,37.59,127.0165
EP000063,은평구,85.4295755,1,37.6024,126.9293
WF200168,동대문구,85.4195949,1,37.5741982,127.0395092
WF181353,강동구,85.3133518,1,37.53,127.1237
YS170006,용산구,85.3062457,1,37.5323,126.99
WF191060,종로구,85.2909932,1,37.5806949,126.9827989
EP000083,은평구,85.1979203,1,37.6024,126.9293
WF141699,노원구,85.1873429,1,37.654,127.0567
SDM150014,서대문구,85.1815206,1,37.5790747,126.9367861
EP170025,은평구,85.1785401,1,37.6024,126.9293
GR050017,구로구,85.0919795,1,37.4951999,126.8877
GS040037,강서구,85.0914671,1,37.5509,126.8497
EP000094,은평구,85.0763159,1,37.6024,126.9293
GS180108,강서구,85.0517773,1,37.5509,126.8497
DB100008,도봉구,85.0512668,1,37.6686,127.0466
WF171294,성북구,85.0469011,1,37.59,127.0165
WF171734,금천구,84.9737776,1,37.4565,126.8954
HT210008,중구,84.839284,1,37.5636559,126.9975097
WN003798,성동구,84.8317588,1,37.5635,127.0365
SD000072,성동구,84.7693938,1,37.5635,127.0365
WF201573,양천구,84.7321078,1,37.5171,126.8663
WF201446,동작구,84.6736777,1,37.5120999,126.9395
WF171272,동대문구,84.6563615,1,37.5741982,127.0395092
WF191050,종로구,84.6025128,1,37.5806949,126.9827989
WF190672,서대문구,84.5016479,1,37.5790747,126.9367861
GN090005,강남구,84.4878124,1,37.5177,127.0473
EP000064,은평구,84.4663035,1,37.6024,126.9293
GR100020,구로구,84.3741578,1,37.4951999,126.8877
WF171286,중랑구,84.3511097,1,37.6063,127.093
WF120057,서초구,84.315767,1,37.4835,127.0322
GJ1400023,광진구,84.296953,1,37.5384,127.0828
GS010046,강서구,84.2499822,1,37.5509,126.8497
GS030034,강서구,84.2233068,1,37.5509,126.8497
WF180001,중구,84.1985377,1,37.5636559,126.9975097
WF160151,마포구,84.1564793,1,37.566571,126.9015317
WF190095,강북구,84.1406784,1,37.6395,127.0255
SB110002,성북구,84.0975286,1,37.59,127.0165
GR110021,구로구,84.0631549,1,37.4951999,126.8877
GR140004,구로구,84.0577585,1,37.4951999,126.8877
GR110003,구로구,84.0314036,1,37.4951999,126.8877
WF120311,중구,83.9934562,1,37.5636559,126.9975097
WF171783,금천구,83.9112253,1,37.4565,126.8954
WF190970,은평구,83.8957596,1,37.6024,126.9293
GR020001,구로구,83.8581585,1,37.4951999,126.8877
WF201073,강동구,83.8343181,1,37.53,127.1237
YC010012,양천구,83.7620412,1,37.5171,126.8663
SD000184,성동구,83.7107947,1,37.5635,127.0365
WF120103,서초구,83.6855933,1,37.4835,127.0322
WF190975,은평구,83.6835514,1,37.6024,126.9293
WF201499,서초구,83.6586886,1,37.4835,127.0322
YC030001,양천구,83.6477187,1,37.5171,126.8663
WF190609,동작구,83.6395241,1,37.5120999,126.9395
WF201039,강동구,83.6328089,1,37.53,127.1237
SD000059,성동구,83.614731,1,37.5635,127.0365
GS080029,강서구,83.608726,1,37.5509,126.8497
GC100001,금천구,83.5867399,1,37.4565,126.8954
WF201091,강동구,83.4765333,1,37.53,127.1237
WF201361,도봉구,83.3488867,1,37.6686,127.0466
EP030005,은평구,83.3281569,1,37.6024,126.9293
WF190998,은평구,83.2857709,1,37.6024,126.9293
DBGURUCUS016,도봉구,83.2682228,1,37.6686,127.0466
SD000069,성동구,83.2379756,1,37.5635,127.0365
WF190846,양천구,83.2276871,1,37.5171,126.8663
EP000093,은평구,83.1876167,1,37.6024,126.9293
JR040002,종로구,83.1773531,1,37.5806949,126.9827989
GA150003,관악구,83.1715203,1,37.4782,126.9518
SD000145,성동구,83.1650831,1,37.5635,127.0365
GN070057,강남구,83.1388756,1,37.5177,127.0473
GR030037,구로구,83.1210506,1,37.4951999,126.8877
WF200144,서초구,83.1079841,1,37.4835,127.0322
WF171313,성북구,83.1054481,1,37.59,127.0165
WF190907,영등포구,83.0759307,1,37.5262,126.8959
MP030044,마포구,83.0297381,1,37.566571,126.9015317
GR130025,구로구,82.9281839,1,37.4951999,126.8877
JN160067,중랑구,82.8384869,1,37.6063,127.093
WF201270,금천구,82.8308805,1,37.4565,126.8954
WF190708,서대문구,82.7313283,1,37.5790747,126.9367861
WF181062,중랑구,82.7127531,1,37.6063,127.093
WF171305,성북구,82.706636,1,37.59,127.0165
GR030091,구로구,82.6762077,1,37.4951999,126.8877
WF190054,강동구,82.6070892,1,37.53,127.1237
EP000112,은평구,82.5048909,1,37.6024,126.9293
WF120376,중구,82.4998839,1,37.5636559,126.9975097
EP150001,은평구,82.4951235,1,37.6024,126.9293
WF140013,광진구,82.4749059,1,37.5384,127.0828
WF191104,중구,82.4303995,1,37.5636559,126.9975097
WF151647,노원구,82.4052872,1,37.654,127.0567
GS060065,강서구,82.3887345,1,37.5509,126.8497
WF190053,강동구,82.3854589,1,37.53,127.1237
WF190722,서초구,82.3810702,1,37.4835,127.0322
SD000049,성동구,82.3723759,1,37.5635,127.0365
GS040044,강서구,82.3544084,1,37.5509,126.8497
EP000131,은평구,82.3070592,1,37.6024,126.9293
GR010017,구로구,82.3066589,1,37.4951999,126.8877
DB090003,도봉구,82.3013529,1,37.6686,127.0466
WF110145,중구,82.2701609,1,37.5636559,126.9975097
WF200142,서초구,82.2443217,1,37.4835,127.0322
JN090003,중랑구,82.2284027,1,37.6063,127.093
GR030055,구로구,82.1766561,1,37.4951999,126.8877
GA040001,관악구,82.1271909,1,37.4782,126.9518
EP020010,은평구,82.0977896,1,37.6024,126.9293
SD000317,성동구,82.0911134,1,37.5635,127.0365
WF171773,금천구,82.0195283,1,37.4565,126.8954
SD000168,성동구,82.0166562,1,37.5635,127.0365
WF205002,중구,82.0124536,1,37.5636559,126.9975097
WF190494,동대문구,81.9093434,1,37.5741982,127.0395092
WF201066,강동구,81.8642938,1,37.53,127.1237
GS040052,강서구,81.8498915,1,37.5509,126.8497
JN030011,중랑구,81.8276925,1,37.6063,127.093
EP070014,은평구,81.779212,1,37.6024,126.9293
WF171999,서초구,81.759559,1,37.4835,127.0322
WF201025,강동구,81.7501438,1,37.53,127.1237
WF201396,도봉구,81.7357536,1,37.6686,127.0466
WF201027,강동구,81.7210755,1,37.53,127.1237
DB130022,도봉구,81.7196259,1,37.6686,127.0466
GR050045,구로구,81.6873155,1,37.4951999,126.8877
GS190028,강서구,81.6789689,1,37.5509,126.8497
WF201762,중구,81.6678185,1,37.5636559,126.9975097
SP260020,송파구,81.630955,1,37.5145,127.1058
DDM160002,동대문구,81.6174976,1,37.5741982,127.0395092
YDP000034,영등포구,81.6126346,1,37.5262,126.8959
HT210039,중구,81.601164,1,37.5636559,126.9975097
GS150026,강서구,81.5900144,1,37.5509,126.8497
GR020019,구로구,81.513425,1,37.4951999,126.8877
GS020018,강서구,81.4795587,1,37.5509,126.8497
WF200104,중구,81.4420327,1,37.5636559,126.9975097
GS080018,강서구,81.4296059,1,37.5509,126.8497
GJ130004,광진구,81.4218952,1,37.5384,127.0828
SD000193,성동구,81.3832537,1,37.5635,127.0365
HT210005,중구,81.2348468,1,37.5636559,126.9975097
DBGURUCUS019,도봉구,81.1835214,1,37.6686,127.0466
SD000148,성동구,81.1803771,1,37.5635,127.0365
YS180001,용산구,81.1411765,1,37.5323,126.99
GA070065,관악구,81.0898856,1,37.4782,126.9518
WF181361,강동구,81.0723367,1,37.53,127.1237
GR030088,구로구,81.0344359,1,37.4951999,126.8877
WN003930,성동구,80.8896207,1,37.5635,127.0365
NW160004,노원구,80.8871772,1,37.654,127.0567
GS180034,강서구,80.8868483,1,37.5509,126.8497
WF191216,용산구,80.8832908,1,37.5323,126.99
GC010025,금천구,80.8363968,1,37.4565,126.8954
GS090052,강서구,80.7550615,1,37.5509,126.8497
SD000043,성동구,80.7340606,1,37.5635,127.0365
WF190075,강동구,80.6729616,1,37.53,127.1237
WF130040,중구,80.6573287,1,37.5636559,126.9975097
JG190013,중구,80.5766338,1,37.5636559,126.9975097
JR150003,종로구,80.52619,1,37.5806949,126.9827989
EP000061,은평구,80.5232461,1,37.6024,126.9293
YS000045,용산구,80.5201857,1,37.5323,126.99
GS020024,강서구,80.481615,1,37.5509,126.8497
WF172273,도봉구,80.4481762,1,37.6686,127.0466
WF120154,서초구,80.4412507,1,37.4835,127.0322
WF110084,중구,80.4402026,1,37.5636559,126.9975097
WF190074,강동구,80.4379214,1,37.53,127.1237
SD000208,성동구,80.4076456,1,37.5635,127.0365
GR050038,구로구,80.4064546,1,37.4951999,126.8877
WF171192,용산구,80.2859614,1,37.5323,126.99
EP110002,은평구,80.278613,1,37.6024,126.9293
WF190192,강서구,80.2234005,1,37.5509,126.8497
WF171569,마포구,80.1861678,1,37.566571,126.9015317
WF201722,종로구,80.1533703,1,37.5806949,126.9827989
WF120107,서초구,80.1462956,1,37.4835,127.0322
SB010001,성북구,80.1283232,1,37.59,127.0165
GS010057,강서구,80.1022438,1,37.5509,126.8497
GR050015,구로구,80.0863183,1,37.4951999,126.8877
WF121067,강북구,80.0838957,1,37.6395,127.0255
GS090054,강서구,80.0501977,1,37.5509,126.8497
EP170014,은평구,80.0065913,1,37.6024,126.9293
WF172014,서초구,79.9963665,1,37.4835,127.0322
WF120040,노원구,79.9633555,1,37.654,127.0567
WF160128,마포구,79.9402752,1,37.566571,126.9015317
WF172279,서초구,79.9370656,1,37.4835,127.0322
GR060043,구로구,79.9349692,1,37.4951999,126.8877
MP030047,마포구,79.9087788,1,37.566571,126.9015317
WF120475,중구,79.8929226,1,37.5636559,126.9975097
WF181313,서초구,79.8607265,1,37.4835,127.0322
WF190088,강북구,79.8590856,1,37.6395,127.0255
WF172064,서초구,79.7768883,1,37.4835,127.0322
SD000321,성동구,79.7154468,1,37.5635,127.0365
DB140003,도봉구,79.6088466,1,37.6686,127.0466
GN070130,강남구,79.5996443,1,37.5177,127.0473
GN070068,강남구,79.5851435,1,37.5177,127.0473
GR090013,구로구,79.5249877,1,37.4951999,126.8877
